lang_iso_code,concept_id,ortho_form,raw_ipa,next_step
jpn,582,最後の,säiɡo̞ no̞,validate
jpn,583,一人で,çito̞ɾi de̞,validate
jpn,584,同時に,do̞ːd͡ʑi nʲi,validate
jpn,585,一緒に,iɕɕo̞ nʲi,validate
jpn,586,長い間,näɡäi äidä,validate
jpn,587,急に,kʲjɯː nʲi,validate
jpn,588,すぐに,sɯɡʲi nʲi,validate
jpn,589,後で,äto̞ de̞,validate
jpn,590,今,imä,validate
jpn,591,今日,ko̞nnʲit͡ɕi,validate
jpn,592,明日,äɕitä,validate
jpn,593,間もなく,mämo̞näkɯ,validate
jpn,594,それから,so̞ɾe̞ käɾä,validate
jpn,595,昨日,säkɯd͡ʑit͡sɯ,validate
jpn,596,過去に,käko̞ nʲi,validate
jpn,597,あの時,äno̞ to̞kʲi,validate
jpn,598,その後で,so̞no̞ äto̞ de̞,validate
jpn,599,以前に,ize̞n nʲi,validate
jpn,600,まず,mäzɯ,validate
jpn,600,最初に,säiɕo̞ nʲi,validate
jpn,601,一回,ik̚käi,validate
jpn,602,時々,to̞kʲido̞kʲi,validate
jpn,603,よく,jo̞kɯ,validate
jpn,604,いつも,it͡sɯmo̞,validate
jpn,605,一度も...ない,it͡ɕido̞ mo̞ ... näi,validate
jpn,606,こちら,ko̞t͡ɕiɾä,validate
jpn,607,ここへ,ko̞ko̞ e̞,review
jpn,607,こちらへ,kʲit͡ɕiɾä e̞,review
jpn,608,ここから,ko̞ko̞ käɾä,validate
jpn,609,そちら,so̞t͡ɕiɾä,validate
jpn,610,そこへ,so̞ko̞ e̞,review
jpn,610,そちらへ,so̞t͡ɕiɾä e̞,review
jpn,611,真っ直ぐに,mässɯɡɯ nʲi,validate
jpn,612,前へ,mäe̞ e̞,validate
jpn,613,後ろへ,ɯɕiɾo̞ e̞,validate
jpn,614,後ろへ,ɯɕiɾo̞ e̞,review
jpn,615,下に,ɕitä nʲi,validate
jpn,616,下へ,ɕitä e̞,validate
jpn,617,上に,ɯe̞ nʲi,validate
jpn,618,上へ,ɯe̞ e̞,validate
jpn,619,どこでも,do̞ko̞ de̞ mo̞,validate
jpn,620,ない,näi,review
jpn,621,少し,sɯko̞ɕi,validate
jpn,621,ちょっと,t͡ɕo̞t̚to̞,validate
jpn,622,ほとんど～ない,ho̞to̞ndo̞ ... näi,validate
jpn,623,とても,to̞te̞mo̞,validate
jpn,624,こう,ko̞ː,validate
jpn,625,まだ,mädä,validate
jpn,626,～だけ,däkʲe̞,review
jpn,627,もう,mo̞ː,validate
jpn,628,再び,fɯtätäbʲi,validate
jpn,629,無駄に,mɯdä nʲi,validate
jpn,630,前に,mäe̞ nʲi,validate
jpn,631,後ろに,ɯɕiɾo̞ nʲi,validate
jpn,632,下に,ɕitä nʲi,validate
jpn,633,通して,to̞ːɕite̞,validate
jpn,634,横に,jo̞ko̞ nʲi,validate
jpn,635,間に,äidä nʲi,validate
jpn,636,為に,täme̞ nʲi,validate
jpn,636,せいで,se̞i de̞,validate
jpn,637,これ,ko̞ɾe̞,validate
jpn,638,それ,so̞ɾe̞,validate
jpn,639,全部,ze̞nbɯ,validate
jpn,640,私,wätäkɯɕi,validate
jpn,641,あなた,änätä,validate
jpn,642,彼,käɾe̞,validate
jpn,643,私達,wätäɕität͡ɕi,validate
jpn,644,あなた達,änätätät͡ɕi,validate
jpn,645,彼ら,käɾe̞ɾä,validate
jpn,646,何,nänʲi,validate
jpn,647,誰,däɾe̞,validate
jpn,647,どなた,do̞nätä,validate
jpn,648,どこ,do̞ko̞,validate
jpn,648,どこに,do̞ko̞ nʲi,validate
jpn,649,どこへ,do̞ko̞ e̞,validate
jpn,650,どう,do̞ː,validate
jpn,651,何故,näze̞,validate
jpn,651,どうして,do̞ː ɕite̞,validate
jpn,652,どのくらい,do̞no̞ kɯɾäi,validate
jpn,653,一,it͡ɕi,validate
jpn,654,二,nʲi,validate
jpn,654,二つ,fɯtät͡sɯ,validate
jpn,655,三,sã̈ɴ,validate
jpn,655,三つ,mʲit̚tsɯ,validate
jpn,656,四,jõ̞ɴ,validate
jpn,656,四つ,jo̞t̚tsɯ,validate
jpn,657,五,ɡo̞,validate
jpn,657,五つ,it͡sɯt͡sɯ,validate
jpn,658,六,ɾo̞kɯ,validate
jpn,658,六つ,mɯt̚tsɯ,validate
jpn,659,七,ɕit͡ɕi,validate
jpn,659,七つ,nänät͡sɯ,validate
jpn,660,八,hät͡ɕi,validate
jpn,660,八つ,jät̚tsɯ,validate
jpn,661,九,kʲjɯː,validate
jpn,661,九つ,ko̞ko̞no̞t͡sɯ,validate
jpn,662,十,to̞ː,validate
jpn,663,十一,d͡ʑɯːit͡ɕi,validate
jpn,664,十二,d͡ʑɯːnʲi,validate
jpn,665,二十,nʲid͡ʑɯː,validate
jpn,666,三十,sänd͡ʑɯː,validate
jpn,667,四十,jo̞nd͡ʑɯː,validate
jpn,668,五十,ɡo̞d͡ʑɯː,validate
jpn,669,六十,ɾo̞kɯd͡ʑɯː,validate
jpn,670,七十,nänäd͡ʑɯː,validate
jpn,671,八十,hät͡ɕid͡ʑɯː,validate
jpn,672,九十,kʲjɯːd͡ʑɯː,validate
jpn,673,百,hjäkɯ,validate
jpn,674,千,sẽ̞ɴ,validate
jpn,675,-と,to̞,validate
jpn,675,そして,so̞ɕite̞,validate
jpn,676,或いは,äɾɯi wä,validate
jpn,677,立っている,tät̚te̞iɾɯ,validate
jpn,678,座っている,sɯwät̚te̞ iɾɯ,validate
jpn,679,横になっている,jo̞ko̞ nʲi nät̚te̞iɾɯ,validate
jpn,680,掛かっている,käkät̚te̞iɾɯ,validate
jpn,681,なる,näɾɯ,validate
jpn,682,起こる,o̞ko̞ɾɯ,validate
jpn,683,始まる,häd͡ʑimäɾɯ,validate
jpn,684,終わる,o̞wäɾɯ,validate
jpn,685,変わる,käwäɾɯ,validate
jpn,686,出る,de̞ɾɯ,validate
jpn,687,沈む,ɕizɯmɯ,validate
jpn,688,輝く,käɡäjäkɯ,validate
jpn,689,雷が鳴る,kämʲinäɾi ɡä näɾɯ,validate
jpn,690,吹く,fɯkɯ,validate
jpn,691,流れる,näɡäɾe̞ɾɯ,review
jpn,692,流れる,näɡäɾe̞ɾɯ,validate
jpn,693,回転する,käite̞n sɯɾɯ,validate
jpn,694,揺れる,jɯɾe̞ɾɯ,validate
jpn,695,振動する,ɕindo̞ː sɯɾɯ,validate
jpn,696,落ちる,o̞t͡ɕiɾɯ,validate
jpn,697,燃える,mo̞e̞ɾɯ,validate
jpn,698,煙を出す,kʲe̞mɯɾi o̞ däsɯ,validate
jpn,699,雨が降る,äme̞ ɡä fɯɾɯ,validate
jpn,700,凍る,ko̞ːɾɯ,validate
jpn,701,溶ける,to̞kʲe̞ɾɯ,validate
jpn,702,溶ける,to̞kʲe̞ɾɯ,validate
jpn,703,乾く,käwäkɯ,validate
jpn,704,沸く,wäkɯ,validate
jpn,705,腐る,kɯsäɾɯ,validate
jpn,706,朽ちる,kɯt͡ɕiɾɯ,validate
jpn,707,切れる,kʲiɾe̞ɾɯ,validate
jpn,708,沈む,ɕizɯmɯ,validate
jpn,709,経つ,tät͡sɯ,validate
jpn,710,現れる,äɾäwäɾe̞ɾɯ,validate
jpn,711,消える,kʲie̞ɾɯ,validate
jpn,712,下がる,säɡäɾɯ,validate
jpn,713,減る,he̞ɾɯ,validate
jpn,714,増える,fɯe̞ɾɯ,validate
jpn,715,上がる,äɡäɾɯ,validate
jpn,716,伸びる,no̞bʲiɾɯ,validate
jpn,717,輝く,käɡäjäkɯ,validate
jpn,718,ぴかぴか光る,pʲikäpʲikä çikäɾɯ,validate
jpn,719,騒ぐ,säwäɡɯ,validate
jpn,720,鳴る,näɾɯ,validate
jpn,721,鳴る,näɾɯ,validate
jpn,722,がらんがらんと鳴る,ɡäɾänɡäɾän to̞ näɾɯ,validate
jpn,723,逆巻く,säkämäkɯ,validate
jpn,724,戦ぐ,so̞jo̞ɡɯ,validate
jpn,725,鳴る,näɾɯ,validate
jpn,726,吠える,ho̞e̞ɾɯ,validate
jpn,727,きゃんきゃん鳴く,kʲjänkʲjän näkɯ,review
jpn,728,吹く,fɯkɯ,validate
jpn,729,口笛を吹く,kɯt͡ɕibɯe̞ o̞ fɯkɯ,validate
jpn,730,叫ぶ,säkʲe̞bɯ,validate
jpn,731,うめく,ɯme̞kɯ,validate
jpn,732,震える,fɯɾɯe̞ɾɯ,validate
jpn,733,生きている,ikʲite̞iɾɯ,validate
jpn,734,生まれる,ɯmäɾe̞ɾɯ,validate
jpn,735,呼吸する,ko̞kʲjɯː sɯɾɯ,validate
jpn,736,飲む,no̞mɯ,validate
jpn,737,食べる,täbe̞ɾɯ,validate
jpn,738,飲み込む,no̞mʲiko̞mɯ,validate
jpn,739,眠くなる,ne̞mɯkɯ näɾɯ,review
jpn,740,寝付く,ne̞t͡sɯkɯ,review
jpn,741,眠る,ne̞mɯɾɯ,validate
jpn,742,目が覚める,me̞ ɡä säme̞ɾɯ,validate
jpn,743,起きる,o̞kʲiɾɯ,validate
jpn,744,休養する,kʲjɯːjo̞ː sɯɾɯ,validate
jpn,745,病気になる,bʲjo̞ːkʲi nʲi näɾɯ,validate
jpn,746,病気である,bʲjo̞ːkʲi de̞ äɾɯ,validate
jpn,747,痛む,itämɯ,validate
jpn,748,咳をする,se̞kʲi o̞ sɯɾɯ,validate
jpn,749,元気になる,ɡʲe̞nkʲi nʲi näɾɯ,validate
jpn,750,死ぬ,ɕinɯ,validate
jpn,750,亡くなる,näkɯnäɾɯ,validate
jpn,751,死亡する,ɕibo̞ː sɯɾɯ,validate
jpn,752,移動する,ido̞ː sɯɾɯ,validate
jpn,753,動く,ɯɡo̞kɯ,validate
jpn,754,立ち上がる,tät͡ɕiäɡäɾɯ,validate
jpn,755,座る,sɯwäɾɯ,validate
jpn,756,転ぶ,ko̞ɾo̞bɯ,validate
jpn,757,歩く,äɾɯkɯ,validate
jpn,758,跨ぐ,mätäɡɯ,review
jpn,759,散歩する,sänbo̞ sɯɾɯ,validate
jpn,760,急ぐ,iso̞ɡɯ,validate
jpn,761,焦る,äse̞ɾɯ,review
jpn,762,疾駆する,ɕik̚kɯ sɯɾɯ,validate
jpn,763,走る,häɕiɾɯ,validate
jpn,764,跳ぶ,to̞bɯ,validate
jpn,765,よじ登る,jo̞d͡ʑino̞bo̞ɾɯ,validate
jpn,766,ぶらんこに乗る,bɯɾänko̞ nʲi no̞ɾɯ,validate
jpn,767,這う,häɯ,validate
jpn,768,泳ぐ,o̞jo̞ɡɯ,validate
jpn,769,潜る,mo̞ɡɯɾɯ,validate
jpn,770,漕ぐ,ko̞ɡɯ,validate
jpn,771,行く,ikɯ,validate
jpn,771,乗車する,d͡ʑo̞ːɕä sɯɾɯ,validate
jpn,772,飛ぶ,to̞bɯ,validate
jpn,773,行く,ikɯ,validate
jpn,774,立ち去る,tät͡ɕisäɾɯ,validate
jpn,775,出発する,ɕɯp̚pät͡sɯ sɯɾɯ,validate
jpn,776,止まる,to̞mäɾɯ,validate
jpn,777,入る,häiɾɯ,validate
jpn,778,中に入る,näkä nʲi häiɾɯ,review
jpn,779,来る,kɯɾɯ,validate
jpn,780,着く,t͡sɯkɯ,validate
jpn,780,到着する,to̞ːt͡ɕäkɯ sɯɾɯ,validate
jpn,781,帰る,käe̞ɾɯ,validate
jpn,782,留まる,to̞do̞mäɾɯ,validate
jpn,783,待つ,mät͡sɯ,validate
jpn,784,期待する,kʲitäi sɯɾɯ,validate
jpn,785,探る,säɡɯɾɯ,validate
jpn,786,見つける,mʲit͡sɯkʲe̞ɾɯ,validate
jpn,787,試す,täme̞sɯ,validate
jpn,788,準備する,d͡ʑɯnbʲi sɯɾɯ,validate
jpn,789,愛する,äi sɯɾɯ,validate
jpn,790,好きである,sɯkʲi de̞ äɾɯ,validate
jpn,791,笑う,wäɾäɯ,validate
jpn,792,感情を動かす,känd͡ʑo̞ː o̞ ɯɡo̞käsɯ,review
jpn,793,泣く,näkɯ,validate
jpn,794,叱る,ɕikäɾɯ,validate
jpn,795,怒る,o̞ko̞ɾɯ,validate
jpn,795,腹を立てる,häɾä o̞ täte̞ɾɯ,validate
jpn,796,怖がる,ko̞wäɡäɾɯ,validate
jpn,797,恐れる,o̞so̞ɾe̞ɾɯ,review
jpn,798,逃げる,nʲiɡʲe̞ɾɯ,validate
jpn,799,逃亡する,to̞ːbo̞ː sɯɾɯ,review
jpn,800,見る,mʲiɾɯ,validate
jpn,801,眺める,näɡäme̞ɾɯ,review
jpn,802,見る,mʲiɾɯ,validate
jpn,803,聞く,kʲikɯ,validate
jpn,804,聴く,kʲikɯ,review
jpn,805,食べてみる,täbe̞te̞mʲiɾɯ,validate
jpn,806,気取る,kʲe̞do̞ɾɯ,review
jpn,807,感じる,känd͡ʑiɾɯ,validate
jpn,808,ように見える,jo̞ː nʲi mʲie̞ɾɯ,validate
jpn,809,見える,mʲie̞ɾɯ,validate
jpn,810,承る,ɯkʲe̞tämäwäɾɯ,validate
jpn,811,寒気がする,sämɯkʲe̞ ɡä sɯɾɯ,review
jpn,812,する,sɯɾɯ,validate
jpn,813,出来る,de̞kʲiɾɯ,validate
jpn,814,-たい,täi,validate
jpn,815,始める,häd͡ʑime̞ɾɯ,validate
jpn,816,終える,o̞e̞ɾɯ,validate
jpn,817,止める,jäme̞ɾɯ,validate
jpn,818,成功する,se̞iko̞ː sɯɾɯ,validate
jpn,819,当たる,ätäɾɯ,review
jpn,820,開く,çiɾäkɯ,validate
jpn,820,開ける,äkʲe̞ɾɯ,validate
jpn,821,閉める,ɕime̞ɾɯ,validate
jpn,822,置く,o̞kɯ,review
jpn,822,据える,sɯe̞ɾɯ,review
jpn,823,座らせる,sɯwäɾäse̞ɾɯ,validate
jpn,824,置く,o̞kɯ,validate
jpn,825,触る,säwäɾɯ,validate
jpn,825,触れる,fɯɾe̞ɾɯ,validate
jpn,826,結びつける,mɯsɯbʲit͡sɯkʲe̞ɾɯ,validate
jpn,827,覆う,o̞ːɯ,validate
jpn,828,掛ける,käkʲe̞ɾɯ,validate
jpn,829,燃やす,mo̞jäsɯ,validate
jpn,829,火をつける,çi o̞ t͡sɯkʲe̞ɾɯ,validate
jpn,830,拾う,çiɾo̞ɯ,validate
jpn,831,残す,no̞ko̞sɯ,validate
jpn,832,無くす,näkɯsɯ,validate
jpn,833,落とす,o̞to̞sɯ,validate
jpn,834,作る,t͡sɯkɯɾɯ,validate
jpn,835,製造する,se̞izo̞ː sɯɾɯ,validate
jpn,836,建設する,kʲe̞nse̞t͡sɯ sɯɾɯ,validate
jpn,837,直す,näo̞sɯ,validate
jpn,837,修理する,ɕɯːɾi sɯɾɯ,validate
jpn,838,改良する,käiɾjo̞ː sɯɾɯ,validate
jpn,839,変える,käe̞ɾɯ,validate
jpn,840,掘る,ho̞ɾɯ,validate
jpn,841,折る,o̞ɾɯ,review
jpn,842,曲げる,mäɡʲe̞ɾɯ,validate
jpn,843,回す,mäwäsɯ,validate
jpn,844,裏返す,ɯɾäɡäe̞sɯ,validate
jpn,845,裏返す,ɯɾäɡäe̞sɯ,review
jpn,846,挙げる,äɡʲe̞ɾɯ,validate
jpn,847,持ち上げる,mo̞t͡ɕiäɡʲe̞ɾɯ,validate
jpn,848,取り上げる,to̞ɾiäɡʲe̞ɾɯ,validate
jpn,849,持つ,mo̞t͡sɯ,validate
jpn,850,押す,o̞sɯ,validate
jpn,851,ずらす,zɯɾäsɯ,validate
jpn,852,引っ掻く,çik̚käkɯ,validate
jpn,853,なめる,näme̞ɾɯ,validate
jpn,854,噛む,kämɯ,validate
jpn,855,剝ぎ取る,häɡʲito̞ɾɯ,review
jpn,856,切り取る,kʲiɾito̞ɾɯ,validate
jpn,857,縛る,ɕibäɾɯ,validate
jpn,858,差し込む,säɕiko̞mɯ,validate
jpn,859,破る,jäbɯɾɯ,validate
jpn,860,とんとん叩く,to̞nto̞n tätäkɯ,validate
jpn,861,叩く,tätäkɯ,validate
jpn,862,貼る,häɾɯ,validate
jpn,862,くっ付ける,kɯt̚tsɯkʲe̞ɾɯ,validate
jpn,863,擦る,ko̞sɯɾɯ,validate
jpn,864,塗る,nɯɾɯ,review
jpn,865,研ぐ,to̞ɡɯ,validate
jpn,866,切る,kʲiɾɯ,validate
jpn,867,揺さぶる,jɯsäbɯɾɯ,validate
jpn,868,振る,fɯɾɯ,review
jpn,868,揺さぶる,jɯsäbɯɾɯ,review
jpn,869,振る,fɯɾɯ,validate
jpn,870,注ぐ,so̞so̞ɡɯ,validate
jpn,871,いっぱいにする,ip̚päi nʲi sɯɾɯ,review
jpn,872,包む,t͡sɯt͡sɯmɯ,validate
jpn,873,運ぶ,häko̞bɯ,validate
jpn,874,引きずる,çikʲizɯɾɯ,validate
jpn,875,引く,çikɯ,validate
jpn,876,預かる,äzɯkäɾɯ,validate
jpn,877,投げる,näɡʲe̞ɾɯ,validate
jpn,878,受ける,ɯkʲe̞ɾɯ,review
jpn,879,掴む,t͡sɯkämɯ,validate
jpn,880,隠す,käkɯsɯ,validate
jpn,881,分ける,wäkʲe̞ɾɯ,validate
jpn,882,送る,o̞kɯɾɯ,validate
jpn,883,持って行く,mo̞t̚te̞ikɯ,validate
jpn,884,加える,kɯwäe̞ɾɯ,validate
jpn,885,得る,e̞ɾɯ,validate
jpn,886,受ける,ɯkʲe̞ɾɯ,validate
jpn,887,取る,to̞ɾɯ,validate
jpn,888,選ぶ,e̞ɾäbɯ,review
jpn,889,選ぶ,e̞ɾäbɯ,validate
jpn,890,保存する,ho̞zo̞n sɯɾɯ,validate
jpn,891,妨害する,bo̞ːɡäi sɯɾɯ,validate
jpn,892,台無しにする,däinäɕi nʲi sɯɾɯ,validate
jpn,893,損傷する,so̞nɕo̞ː sɯɾɯ,validate
jpn,894,割る,wäɾɯ,validate
jpn,895,引き裂く,çikʲisäkɯ,validate
jpn,896,破壊する,häkäi sɯɾɯ,validate
jpn,897,焼く,jäkɯ,validate
jpn,898,上げる,äɡʲe̞ɾɯ,validate
jpn,899,渡す,wätäsɯ,validate
jpn,900,贈る,o̞kɯɾɯ,validate
jpn,901,約束する,jäkɯso̞kɯ sɯɾɯ,validate
jpn,902,望む,no̞zo̞mɯ,review
jpn,903,褒める,ho̞me̞ɾɯ,validate
jpn,904,キスする,kʲisɯ sɯɾɯ,validate
jpn,905,揺する,jɯsɯɾɯ,validate
jpn,906,覆う,o̞ːɯ,validate
jpn,907,起こす,o̞ko̞sɯ,validate
jpn,908,見せる,mʲise̞ɾɯ,validate
jpn,909,案内する,ännäi sɯɾɯ,validate
jpn,910,教える,o̞ɕie̞ɾɯ,validate
jpn,911,通知する,t͡sɯːt͡ɕi sɯɾɯ,review
jpn,912,育てる,so̞däte̞ɾɯ,validate
jpn,913,導く,mʲit͡ɕibʲikɯ,validate
jpn,914,励ます,häɡʲe̞mäsɯ,review
jpn,915,～させる,säse̞ɾɯ,validate
jpn,916,誘う,säso̞ɯ,validate
jpn,916,招待する,ɕo̞ːtäi sɯɾɯ,validate
jpn,917,一つにする,çito̞t͡sɯ nʲi sɯɾɯ,review
jpn,918,訪ねる,täzɯne̞ɾɯ,validate
jpn,919,出会う,de̞äɯ,validate
jpn,920,集まる,ät͡sɯmäɾɯ,validate
jpn,921,遊ぶ,äso̞bɯ,validate
jpn,922,歌う,ɯtäɯ,validate
jpn,923,踊る,o̞do̞ɾɯ,validate
jpn,924,別れる,wäkäɾe̞ɾɯ,validate
jpn,925,別れる,wäkäɾe̞ɾɯ,validate
jpn,926,救う,sɯkɯɯ,validate
jpn,926,助ける,täsɯkʲe̞ɾɯ,validate
jpn,927,見張る,mʲihäɾɯ,review
jpn,927,軽微する,kʲe̞ibʲi sɯɾɯ,review
jpn,928,保護する,ho̞ɡo̞ sɯɾɯ,validate
jpn,929,守る,mämo̞ɾɯ,validate
jpn,930,殴る,näɡɯɾɯ,validate
jpn,931,撃つ,ɯt͡sɯ,validate
jpn,932,勝つ,kät͡sɯ,validate
jpn,933,怒らせる,o̞ko̞ɾäse̞ɾɯ,validate
jpn,934,殴る,näɡɯɾɯ,validate
jpn,935,蹴る,kʲe̞ɾɯ,validate
jpn,936,突く,t͡sɯkɯ,review
jpn,937,突く,t͡sɯkɯ,validate
jpn,938,盗る,to̞ɾɯ,validate
jpn,939,構う,kämäɯ,review
jpn,940,邪魔する,d͡ʑämä sɯɾɯ,review
jpn,941,隠す,käkɯsɯ,validate
jpn,942,だます,dämäsɯ,review
jpn,943,だます,dämäsɯ,validate
jpn,944,殺す,ko̞ɾo̞sɯ,validate
jpn,945,住む,sɯmɯ,validate
jpn,946,働く,hätäɾäkɯ,validate
jpn,947,集める,ät͡sɯme̞ɾɯ,validate
jpn,947,収集する,ɕɯːɕɯː sɯɾɯ,validate
jpn,948,摘む,t͡sɯmɯ,validate
jpn,949,狩りをする,käɾi o̞ sɯɾɯ,validate
jpn,950,釣る,t͡sɯɾɯ,validate
jpn,951,捕る,to̞ɾɯ,review
jpn,952,放牧する,ho̞ːbo̞kɯ sɯɾɯ,review
jpn,953,追う,o̞ɯ,validate
jpn,954,繋ぐ,t͡sɯnäɡɯ,validate
jpn,955,餌をやる,e̞sä o̞ jäɾɯ,validate
jpn,956,搾乳する,säkɯnʲjɯː sɯɾɯ,validate
jpn,957,刻む,kʲizämɯ,validate
jpn,958,水をやる,mʲizɯ o̞ jäɾɯ,validate
jpn,959,熟す,d͡ʑɯkɯsɯ,validate
jpn,960,調理する,t͡ɕo̞ːɾi sɯɾɯ,validate
jpn,961,煮る,nʲiɾɯ,validate
jpn,962,焼く,jäkɯ,validate
jpn,963,焼く,jäkɯ,validate
jpn,963,炒める,itäme̞ɾɯ,validate
jpn,964,混ぜる,mʲize̞ɾɯ,validate
jpn,965,編む,ämɯ,validate
jpn,966,縫う,nɯɯ,validate
jpn,967,染める,so̞me̞ɾɯ,validate
jpn,968,掃除する,so̞ːd͡ʑi sɯɾɯ,validate
jpn,969,洗う,äɾäɯ,validate
jpn,969,洗濯する,se̞ntäkɯ sɯɾɯ,validate
jpn,970,拭く,fɯkɯ,validate
jpn,971,洗う,äɾäɯ,validate
jpn,971,すすぐ,sɯsɯɡɯ,validate
jpn,972,掃除する,so̞ːd͡ʑi sɯɾɯ,review
jpn,973,掃く,häkɯ,validate
jpn,974,入浴する,nʲjɯːjo̞kɯ sɯɾɯ,review
jpn,975,洗う,äɾäɯ,validate
jpn,976,脱ぐ,nɯɡɯ,validate
jpn,977,着る,kʲiɾɯ,validate
jpn,978,着る,kʲiɾɯ,review
jpn,979,梳く,sɯkɯ,review
jpn,980,飾る,käzäɾɯ,validate
jpn,981,言う,iɯ,validate
jpn,982,話す,hänäsɯ,validate
jpn,983,話す,hänäsɯ,review
jpn,984,話をする,hänäɕi o̞ sɯɾɯ,validate
jpn,985,聞く,kʲikɯ,validate
jpn,986,頼む,täno̞mɯ,validate
jpn,986,お願いする,o̞ne̞ɡäi sɯɾɯ,validate
jpn,987,物語る,mo̞no̞ɡätäɾɯ,validate
jpn,988,伝える,t͡sɯtäe̞ɾɯ,validate
jpn,989,名づける,näzɯkʲe̞ɾɯ,review
jpn,990,呼ぶ,jo̞bɯ,validate
jpn,991,自慢する,d͡ʑimän sɯɾɯ,validate
jpn,992,訳す,jäkɯsɯ,validate
jpn,993,考える,känɡäe̞ɾɯ,validate
jpn,994,信じる,ɕind͡ʑiɾɯ,review
jpn,995,気が付く,kʲi ɡä t͡sɯkɯ,validate
jpn,996,認識する,nʲinɕikʲi sɯɾɯ,review
jpn,997,分かる,wäkäɾɯ,validate
jpn,998,聞き取る,kʲikʲito̞ɾɯ,validate
jpn,999,学ぶ,mänäbɯ,validate
jpn,999,勉強する,be̞nkʲjo̞ː sɯɾɯ,validate
jpn,1000,知っている,ɕit̚te̞iɾɯ,validate
jpn,1001,思い出す,o̞mo̞idäsɯ,validate
jpn,1002,忘れる,wäsɯɾe̞ɾɯ,validate
jpn,1003,計る,häkäɾɯ,review
jpn,1003,測定する,so̞kɯte̞i sɯɾɯ,review
jpn,1004,数える,käzo̞e̞ɾɯ,validate
jpn,1005,計算する,kʲe̞isän sɯɾɯ,validate
jpn,1006,読む,jo̞mɯ,validate
jpn,1007,描く,e̞ɡäkɯ,validate
jpn,1008,写生する,ɕäse̞i sɯɾɯ,review
jpn,1009,書く,käkɯ,validate
jpn,1010,所持する,ɕo̞d͡ʑi sɯɾɯ,validate
jpn,1011,買う,käɯ,validate
jpn,1012,売る,ɯɾɯ,validate
jpn,1013,払う,häɾäɯ,validate
jpn,1014,支払う,ɕihäɾäɯ,review
jpn,1015,支配する,ɕihäi sɯɾɯ,validate
jpn,1016,耐える,täe̞ɾɯ,validate
